,Year,Third_Country,Indian,Total,%Change
1,1993,210205,83362,293567,-12.2
2,1994,223991,102540,326531,11.2
3,1995,246135,117260,363395,11.3
4,1996,271101,122512,393613,8.3
5,1997,288419,133438,421857,7.2
6,1998,320455,143229,463684,9.9
7,1999,350843,140661,491504,6.0
8,2000,367731,95915,463646,-5.7
9,2001,296917,64320,361237,-22.1
10,2002,208691,66777,275468,-23.7
11,2003,251769,86363,338132,22.7
12,2004,294971,90326,385297,13.9
13,2005,278964,96434,375398,-2.6
14,2006,290204,93722,383926,2.3
15,2007,430695,96010,526705,37.2
16,2008,409100,91177,500277,-5.0
17,2009,416072,93884,509956,1.9
18,2010,481969,120898,602867,18.2
19,2011,586711,149504,736215,22.1
20,2012,637277,165815,803092,9.1
21,2013,616642,180974,797616,-0.7
22,2014,654775,135343,790118,-0.9
23,2015,464156,74814,538970,-31
24,2016,"634,753","118,249","753,002",40
25,2017,779386,160832,"940,218",25
26,2018,978749,194323,"1,17,3072",25
27,2019,943041,254150,"1,197,191",2
