,Mountains,Andorra,Argentina,Australia,Austria,Azerbaijan,Bangladesh,Belgium,Brazil,Bulgaria,Canada,Chile,China,Czech Republic,Denmark,Ecuador,Egypt,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong,Iran,Iceland,India,Ireland,Israel,Italy,Japan,Kazakhstan,South Korea,North Korea,Kuwait,Kyrgyz Republic,Lebanon,Lithuania,Malaysia,Mexico,Moldova,Nepal,Netherlands,Netherlands,New Zealand,Norway,Oman,Pakistan,Peru,Poland,Portugal,Qatar,Republic of Kosovo,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,Spain,Swaziland,Sweden,Switzerland,Syrian Arab Republic,"Taiwan, Province of China",Thailand,Turkey,U.S.of America,Ukraine,United Arab Emirates,United Kingdom,Uruguay,Grand Total
1,Mt. Amadablam  (6814m.),,,2,8,1,,,2,1,5,,4,1,,1,,,1,5,2,10,,,5,4,2,2,,4,7,1,,2,1,1,,1,,2,,2,1,,5,4,,,,7,,,,3,#,,1,1,,,5,1,4,5,,,1,,32,4,,21,,190
2,Mt. Amolsang  (6393m.),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3,Mt. Annapurna  1 (8091m.),,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,1,,,,,1,,,1,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,1,,,1,,15
4,Mt. Annapurna  IV (7525m.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5,Mt. Ardang  (6034m.),,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
6,Mt. Baden  Pawel Scout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
7,Mt. Baruntse  (7152m.),,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,2,,,,,8
8,Mt. Chamlang  (7319m.),,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
9,Mt. Chamlang  (7321m.),,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
10,Mt. Chhopa- bamare,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2
11,Mt. Dhaulagiri  (8163m.),,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,5
12,Mt. Everest  (8848m.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
13,Mt.  Everest(8848m.),,3,1,1,,,2,2,,7,1,54,,1,1,1,,,3,1,1,3,5,1,2,61,4,,,6,,,,,,5,,,,,13,1,,1,7,1,1,,1,1,1,2,2,,2,3,,,1,,1,,1,1,2,,,42,,,29,,279
14,Mt. Gaugiri  (6110m.),,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,7
15,Mt. Gyalzen  Peak (6151m.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
16,Mt. Himlung  (7126m.),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,3,1,,8
